,Year,NOC,Sport,sport_num,isHost,TeamNum,AvgGoldRate,AvgMedalRate,medal_sport,gold_sport
420,1928,GBR,GAR,8,0,66,0.0,0.0,12,0
421,1928,GBR,DIV,4,0,7,0.0,0.1111111111111111,0,0
422,1928,GBR,CRD,2,0,16,0.0454545454545454,0.25,11,0
423,1928,GBR,BOX,8,0,8,0.125,0.3125,0,0
424,1928,GBR,MPN,1,0,3,0.0,0.0,0,0
425,1928,GBR,SAL,3,0,8,0.3333333333333333,0.75,0,0
426,1928,CAN,ATH,27,0,53,0.0161290322580645,0.0161290322580645,14,7
427,1928,CAN,SWM,11,0,14,0.0,0.2,4,0
428,1928,CAN,BOX,8,0,7,0.0588235294117647,0.3529411764705882,1,0
429,1928,CAN,CRD,2,0,13,0.0,0.0,0,0
430,1928,CAN,ROW,7,0,12,0.0,0.6842105263157895,11,0
431,1928,CAN,WRF,7,0,5,0.0,0.0,3,0
432,1928,CAN,DIV,4,0,2,0.0,0.0,0,0
433,1928,SWE,ATH,27,0,46,0.006060606060606,0.206060606060606,7,1
434,1928,SWE,DIV,4,0,8,0.0333333333333333,0.2333333333333333,1,0
435,1928,SWE,EDR,2,0,18,0.28,0.52,7,0
436,1928,SWE,MPN,1,0,3,0.25,0.75,2,1
437,1928,SWE,BOX,8,0,8,0.0,0.0,2,0
438,1928,SWE,SWM,11,0,14,0.0357142857142857,0.3571428571428571,2,1
439,1928,SWE,WLF,5,0,2,0.0,0.1818181818181818,0,0
440,1928,SWE,CRD,2,0,8,0.0625,0.5625,5,0
441,1928,SWE,FEN,7,0,12,0.0,0.0357142857142857,0,0
442,1928,SWE,SAL,3,0,11,0.4666666666666667,0.7333333333333333,7,1
443,1928,SWE,WRF,7,0,9,0.1212121212121212,0.303030303030303,4,3
444,1928,BEL,FEN,7,0,29,0.0138888888888888,0.2916666666666667,0,0
445,1928,BEL,HOC,1,0,18,0.0,1.0,0,0
446,1928,BEL,WLF,5,0,8,0.0666666666666666,0.2,0,0
447,1928,BEL,CRD,2,0,14,0.0238095238095238,0.3333333333333333,0,0
448,1928,BEL,BOX,8,0,6,0.0434782608695652,0.0869565217391304,1,0
449,1928,BEL,ROW,7,0,22,0.0,0.0,3,0
450,1928,BEL,WRF,7,0,13,0.0,0.032258064516129,1,0
451,1928,BEL,WPO,1,0,10,0.0,1.0,0,0
452,1928,BEL,ATH,27,0,53,0.0,0.0,0,0
453,1928,BEL,SWM,11,0,8,0.0,0.0869565217391304,0,0
454,1928,BEL,FBL,1,0,14,0.56,0.56,0,0
455,1928,BEL,MPN,1,0,3,0.0,0.0,0,0
456,1928,BEL,EDR,2,0,18,0.0869565217391304,0.2608695652173913,0,0
457,1928,BEL,SAL,3,0,6,0.1739130434782608,0.5217391304347826,0,0
458,1928,FRA,ATH,27,0,71,0.0054347826086956,0.0978260869565217,3,1
459,1928,FRA,SAL,3,0,13,0.0,0.6666666666666666,6,6
460,1928,FRA,FEN,7,0,30,0.2328767123287671,0.589041095890411,15,2
461,1928,FRA,BOX,8,0,8,0.032258064516129,0.1290322580645161,1,0
462,1928,FRA,WRF,7,0,13,0.024390243902439,0.024390243902439,3,0
463,1928,FRA,HOC,1,0,15,0.0,0.0,0,0
464,1928,FRA,WLF,5,0,10,0.1666666666666666,0.2083333333333333,3,1
465,1928,FRA,CRD,2,0,16,0.3076923076923077,0.3846153846153846,1,1
466,1928,FRA,GAR,8,0,65,0.0096153846153846,0.3942307692307692,0,0
467,1928,FRA,ROW,7,0,26,0.0,0.35,3,0
468,1928,FRA,EDR,2,0,18,0.0,0.1,2,0
469,1928,FRA,DIV,4,0,5,0.0,0.0,0,0
470,1928,FRA,FBL,1,0,11,0.0,0.0,0,0
471,1928,FRA,WPO,1,0,9,0.5,0.5,9,0
472,1928,FRA,MPN,1,0,3,0.0,0.0,0,0
473,1928,FRA,SWM,11,0,21,0.0,0.0,0,0
474,1928,NED,FEN,7,1,30,0.0,0.208955223880597,0,0
475,1928,NED,ATH,27,1,65,0.0,0.0754716981132075,1,0
476,1928,NED,GAR,8,1,66,0.0174291938997821,0.0457516339869281,10,10
477,1928,NED,HOC,1,1,11,0.0174291938997821,0.0457516339869281,11,0
478,1928,NED,BOX,8,1,6,0.0,0.0,2,1
479,1928,NED,WRF,7,1,6,0.0,0.0,0,0
480,1928,NED,SWM,11,1,19,0.0,0.0,3,1
481,1928,NED,DIV,4,1,10,0.0,0.0,0,0
482,1928,NED,ROW,7,1,21,0.0689655172413793,0.0689655172413793,0,0
483,1928,NED,CRD,2,1,16,0.0476190476190476,0.1904761904761904,9,2
484,1928,NED,FBL,1,1,11,0.0,0.4242424242424242,0,0
485,1928,NED,EDR,2,1,18,0.5,0.5,8,4
486,1928,NED,WLF,5,1,10,0.0,0.0,2,0
487,1928,NED,SAL,3,1,12,0.5,0.9166666666666666,6,0
488,1928,NED,WPO,1,1,9,0.0,0.0,0,0
489,1928,NED,MPN,1,1,3,0.0,0.0,0,0
490,1928,ITA,FEN,7,0,24,0.4666666666666667,0.56,20,12
491,1928,ITA,GAR,8,0,68,0.3557692307692308,0.3653846153846153,13,0
492,1928,ITA,FBL,1,0,17,0.0,0.0,17,0
493,1928,ITA,ATH,27,0,37,0.03,0.06,0,0
494,1928,ITA,CRD,2,0,16,0.2162162162162162,0.2162162162162162,4,4
495,1928,ITA,ROW,7,0,26,0.1304347826086956,0.7391304347826086,9,5
496,1928,ITA,EDR,2,0,12,0.0303030303030303,0.4545454545454545,0,0
497,1928,ITA,WRF,7,0,5,0.0,0.0,2,0
498,1928,ITA,SAL,3,0,12,0.0,0.0,0,0
499,1928,ITA,BOX,8,0,7,0.0,0.0476190476190476,4,3
500,1928,ITA,DIV,4,0,3,0.0,0.0,0,0
501,1928,ITA,WLF,5,0,6,0.2,0.25,2,0
502,1928,ITA,SWM,11,0,9,0.0,0.0,0,0
503,1928,ITA,MPN,1,0,3,0.0,0.0,0,0
504,1928,MEX,ATH,27,0,21,0.0,0.0,0,0
505,1928,MEX,FBL,1,0,11,0.0,0.0,0,0
506,1928,MEX,BOX,8,0,4,0.0,0.0,0,0
507,1928,MEX,FEN,7,0,2,0.0,0.0,0,0
508,1928,MEX,DIV,4,0,1,0.0,0.0,0,0
509,1928,FIN,WRF,7,0,13,0.2142857142857142,0.6666666666666666,9,3
510,1928,FIN,ATH,27,0,48,0.2463768115942029,0.3478260869565217,14,5
511,1928,FIN,FEN,7,0,3,0.0745501285347043,0.1825192802056555,0,0
512,1928,FIN,MPN,1,0,3,0.0,0.0,0,0
513,1928,FIN,SAL,3,0,1,0.0,1.0,1,0
514,1928,FIN,CRD,2,0,1,0.0,0.0,0,0
515,1928,FIN,BOX,8,0,3,0.0745501285347043,0.1825192802056555,0,0
516,1928,FIN,GAR,8,0,56,0.0,0.0,1,0
517,1928,FIN,DIV,4,0,2,0.0,0.0,0,0
518,1928,FIN,SWM,11,0,1,0.0,0.5,0,0
519,1928,FIN,EDR,2,0,1,0.0,0.0,0,0
520,1928,DEN,FEN,7,0,21,0.0172413793103448,0.0344827586206896,0,0
521,1928,DEN,WRF,7,0,8,0.0,0.0769230769230769,0,0
522,1928,DEN,SAL,3,0,5,0.0,0.75,4,0
523,1928,DEN,ATH,27,0,14,0.0,0.0185185185185185,0,0
524,1928,DEN,HOC,1,0,13,0.0,1.0,0,0
525,1928,DEN,SWM,11,0,8,0.0,0.0,0,0
526,1928,DEN,BOX,8,0,6,0.05,0.3,1,0
527,1928,DEN,EDR,2,0,3,0.0,1.0,0,0
528,1928,DEN,ROW,7,0,10,0.0,0.0,0,0
529,1928,DEN,CRD,2,0,10,0.0,0.0833333333333333,7,6
530,1928,DEN,MPN,1,0,2,0.0,0.0,0,0
531,1928,DEN,DIV,4,0,1,0.0909090909090909,0.0909090909090909,0,0
532,1928,DEN,WLF,5,0,1,0.0,0.0,0,0
533,1928,JPN,ATH,27,0,26,0.0,0.0,2,1
534,1928,JPN,SWM,11,0,16,0.0,0.0,7,1
535,1928,JPN,ROW,7,0,6,0.0,0.0476190476190476,0,0
536,1928,JPN,EDR,2,0,4,0.0,0.0476190476190476,0,0
537,1928,JPN,BOX,8,0,2,0.0,0.0476190476190476,0,0
538,1928,JPN,WRF,7,0,1,0.0,0.5,0,0
539,1928,JPN,DIV,4,0,1,0.0,0.0,0,0
540,1928,LTU,ATH,27,0,6,0.0,0.0,0,0
541,1928,LTU,CRD,2,0,4,0.0,0.0,0,0
542,1928,LTU,BOX,8,0,2,0.0,0.0,0,0
543,1928,LTU,WLF,5,0,1,0.0,0.0,0,0
544,1928,ARG,ATH,27,0,12,0.0,0.0625,0,0
545,1928,ARG,SWM,11,0,8,0.0,0.0,1,1
546,1928,ARG,FEN,7,0,9,0.0,0.0,5,0
547,1928,ARG,EDR,2,0,6,0.009090909090909,0.0545454545454545,0,0
548,1928,ARG,BOX,8,0,8,0.0,0.3636363636363636,4,2
549,1928,ARG,WRF,7,0,5,0.009090909090909,0.0545454545454545,0,0
550,1928,ARG,FBL,1,0,16,0.009090909090909,0.0545454545454545,16,0
551,1928,ARG,WPO,1,0,7,0.009090909090909,0.0545454545454545,0,0
552,1928,ARG,ROW,7,0,9,0.0,0.0,0,0
553,1928,ARG,CRD,2,0,10,0.0,0.0,0,0
554,1928,ARG,SAL,3,0,5,0.0,0.0,0,0
555,1928,ARG,WLF,5,0,3,0.0,0.0,0,0
556,1928,ROU,ATH,27,0,16,0.0,0.0222222222222222,0,0
557,1928,ROU,FEN,7,0,17,0.0,0.0222222222222222,0,0
558,1928,ESP,FEN,7,0,18,0.0,0.0,0,0
559,1928,ESP,EDR,2,0,12,0.0,0.0,3,3
560,1928,ESP,FBL,1,0,17,0.0,0.6206896551724138,0,0
561,1928,ESP,SAL,3,0,6,0.0,0.0,0,0
562,1928,ESP,HOC,1,0,15,0.0,0.0076335877862595,0,0
563,1928,ESP,SWM,11,0,6,0.0,0.0,0,0
564,1928,ESP,BOX,8,0,6,0.0,0.0,0,0
565,1928,ESP,WPO,1,0,7,0.0,0.0,0,0
566,1928,ESP,ATH,27,0,18,0.0,0.0,0,0
567,1928,ESP,CRD,2,0,1,0.0,0.0076335877862595,0,0
568,1928,CHI,FBL,1,0,11,0.0,0.0,0,0
569,1928,CHI,ATH,27,0,10,0.0,0.0,1,0
570,1928,CHI,SWM,11,0,4,0.0,0.0,0,0
571,1928,CHI,FEN,7,0,11,0.0,0.0,0,0
572,1928,CHI,BOX,8,0,4,0.0,0.0,0,0
573,1928,CHI,CRD,2,0,6,0.0,0.0,0,0
574,1928,LUX,CRD,2,0,7,0.0,0.0,0,0
575,1928,LUX,WPO,1,0,7,0.0,0.0063694267515923,0,0
576,1928,LUX,SWM,11,0,3,0.0,0.0,0,0
577,1928,LUX,WLF,5,0,3,0.0,0.1428571428571428,0,0
578,1928,LUX,WRF,7,0,3,0.0,0.0,0,0
579,1928,LUX,GAR,8,0,56,0.0,0.0,0,0
580,1928,LUX,ATH,27,0,6,0.0,0.0,0,0
581,1928,LUX,FBL,1,0,11,0.0,0.0,0,0
582,1928,LUX,BOX,8,0,5,0.0,0.0,0,0
583,1928,POR,FBL,1,0,12,0.0,0.0114942528735632,0,0
584,1928,POR,WRF,7,0,1,0.0,0.0114942528735632,0,0
585,1928,POR,SAL,3,0,4,0.0,0.0,0,0
586,1928,POR,FEN,7,0,10,0.0,0.0,6,0
587,1928,POR,MPN,1,0,1,0.0,0.0114942528735632,0,0
588,1928,POR,ATH,27,0,4,0.0,0.0,0,0
589,1928,POR,EDR,2,0,6,0.0,0.5,0,0
590,1928,POR,WLF,5,0,1,0.0,0.0,0,0
591,1928,GRE,FEN,7,0,13,0.0,0.0,0,0
592,1928,GRE,ATH,27,0,29,0.0,0.0,0,0
593,1928,GRE,BOX,8,0,2,0.0,0.0,0,0
594,1928,GRE,WRF,7,0,3,0.0,0.0,0,0
595,1928,URU,FBL,1,0,17,1.0,1.0,17,17
596,1928,AUT,WLF,5,0,10,0.0,0.2666666666666666,2,2
597,1928,AUT,FEN,7,0,9,0.0,0.0,0,0
598,1928,AUT,HOC,1,0,16,0.0,0.0714285714285714,0,0
599,1928,AUT,SWM,11,0,3,0.0,0.0714285714285714,0,0
600,1928,AUT,DIV,4,0,3,0.0,0.0,0,0
601,1928,AUT,CRD,2,0,4,0.0,0.0714285714285714,0,0
602,1928,AUT,ROW,7,0,2,0.0,0.0714285714285714,2,0
603,1928,AUT,BOX,8,0,1,0.0,0.0,0,0
604,1928,AUT,ATH,27,0,7,0.0,0.0,0,0
605,1928,AUT,EDR,2,0,6,0.0,0.0,0,0
606,1928,AUT,SAL,3,0,1,0.0,0.0714285714285714,0,0
607,1928,AUT,WRF,7,0,2,0.0,0.0,0,0
608,1928,IRL,ATH,27,0,12,0.0,0.0,1,1
609,1928,IRL,SWM,11,0,2,0.0,0.0,0,0
610,1928,IRL,BOX,8,0,8,0.0,0.0,0,0
611,1928,IRL,WPO,1,0,7,0.0,0.0,0,0
612,1928,IRL,CRD,2,0,3,0.0,0.0,0,0
613,1928,POL,EDR,2,0,12,0.0,0.0625,6,0
614,1928,POL,ATH,27,0,20,0.0,0.0,1,1
615,1928,POL,ROW,7,0,14,0.0,0.0,5,0
616,1928,POL,WRF,7,0,4,0.0,0.0,0,0
617,1928,POL,FEN,7,0,7,0.0,0.0,6,0
618,1928,POL,BOX,8,0,4,0.0,0.0,0,0
619,1928,POL,SWM,11,0,2,0.0,0.02,0,0
620,1928,POL,CRD,2,0,16,0.0,0.25,0,0
621,1928,POL,MPN,1,0,3,0.0,0.02,0,0
622,1928,POL,SAL,3,0,2,0.0,0.0,0,0
623,1928,YUG,GAR,8,0,56,0.0277777777777777,0.0277777777777777,12,1
624,1928,YUG,FBL,1,0,11,0.0,0.0,0,0
625,1928,YUG,CRD,2,0,8,0.0,0.0,0,0
626,1928,YUG,FEN,7,0,2,0.015267175572519,0.015267175572519,0,0
627,1928,YUG,WRF,7,0,5,0.0,0.0,0,0
628,1928,YUG,ATH,27,0,4,0.0,0.0,0,0
629,1928,CZE,SWM,11,0,2,0.0,0.0,0,0
630,1928,CZE,DIV,4,0,2,0.0,0.0,0,0
631,1928,CZE,ATH,27,0,24,0.0,0.0,0,0
632,1928,CZE,FEN,7,0,10,0.0,0.0,0,0
633,1928,CZE,CRD,2,0,8,0.0,0.0,0,0
634,1928,CZE,WPO,1,0,7,0.0,0.0,0,0
635,1928,CZE,EDR,2,0,18,0.0,0.0,1,1
636,1928,CZE,GAR,8,0,56,0.0128205128205128,0.1153846153846153,12,1
637,1928,CZE,MPN,1,0,3,0.0,0.0,0,0
638,1928,CZE,WRF,7,0,6,0.0,0.0,1,0
639,1928,CZE,BOX,8,0,3,0.0,0.0,1,0
640,1928,CZE,WLF,5,0,6,0.0,0.125,1,0
641,1928,CZE,ROW,7,0,1,0.0,0.0,0,0
642,1928,CZE,SAL,3,0,1,0.0,0.0,0,0
643,1928,TUR,WRF,7,0,6,0.0,0.0,0,0
644,1928,TUR,ATH,27,0,9,0.0,0.0,0,0
645,1928,TUR,FBL,1,0,11,0.0,0.0,0,0
646,1928,TUR,FEN,7,0,7,0.0,0.0,0,0
647,1928,TUR,CRD,2,0,6,0.0,0.0,0,0
648,1928,TUR,WLF,5,0,1,0.0,0.0,0,0
649,1928,RSA,ATH,27,0,20,0.0208333333333333,0.1666666666666666,1,1
650,1928,RSA,SWM,11,0,10,0.0,0.0,4,0
651,1928,RSA,ROW,7,0,1,0.0283687943262411,0.0921985815602836,0,0
652,1928,RSA,BOX,8,0,6,0.1818181818181818,0.1818181818181818,1,0
653,1928,RSA,SAL,3,0,1,0.0,0.0,0,0
654,1928,RSA,WRF,7,0,1,0.0,0.0,0,0
655,1928,RSA,CRD,2,0,1,0.0,0.3888888888888889,0,0
656,1928,HUN,WRF,7,0,6,0.0,0.1666666666666666,2,1
657,1928,HUN,ATH,27,0,35,0.0,0.0384615384615384,1,0
658,1928,HUN,SWM,11,0,12,0.0,0.1666666666666666,1,0
659,1928,HUN,WPO,1,0,7,0.0,0.0,7,0
660,1928,HUN,ROW,7,0,6,0.0,0.0,0,0
661,1928,HUN,EDR,2,0,12,0.0142857142857142,0.0642857142857142,0,0
662,1928,HUN,FEN,7,0,29,0.0526315789473684,0.7894736842105263,8,7
663,1928,HUN,SAL,3,0,6,0.0142857142857142,0.0642857142857142,0,0
664,1928,HUN,GAR,8,0,63,0.0142857142857142,0.0642857142857142,0,0
665,1928,HUN,MPN,1,0,1,0.0142857142857142,0.0642857142857142,0,0
666,1928,HUN,BOX,8,0,4,0.0,0.0,1,1
667,1928,MGL,SAL,3,0,1,0.0,0.0,0,0
668,1928,MGL,ROW,7,0,5,0.0,0.0,0,0
669,1928,MGL,ATH,27,0,2,0.0,0.0,0,0
670,1928,CUB,ATH,27,0,1,0.0,0.0,0,0
671,1928,LAT,ATH,27,0,7,0.0,0.0,0,0
672,1928,LAT,SAL,3,0,1,0.0,0.0,0,0
673,1928,LAT,WLF,5,0,1,0.0,0.0,0,0
674,1928,LAT,CRD,2,0,5,0.0,0.0,0,0
675,1928,LAT,WRF,7,0,2,0.0,0.0,0,0
676,1928,ZIM,BOX,8,0,2,0.0,0.0,0,0
677,1928,AUS,SWM,11,0,8,0.032258064516129,0.4516129032258064,2,0
678,1928,AUS,WRF,7,0,3,0.0,0.0,0,0
679,1928,AUS,ATH,27,0,13,0.0384615384615384,0.0769230769230769,0,0
680,1928,AUS,CRD,2,0,2,0.0,0.0,1,0
681,1928,AUS,DIV,4,0,2,0.3333333333333333,0.3333333333333333,0,0
682,1928,AUS,ROW,7,0,1,0.0,0.0,1,1
683,1928,MLT,WPO,1,0,9,0.0,0.0,0,0
684,1928,HAI,ATH,27,0,3,0.0,0.0,1,0
685,1928,NZL,BOX,8,0,2,0.0,0.0,1,1
686,1928,NZL,ATH,27,0,4,0.0,0.2,0,0
687,1928,NZL,SWM,11,0,7,0.0,0.0,0,0
688,1928,EST,SAL,3,0,5,0.0298507462686567,0.1343283582089552,5,0
689,1928,EST,ATH,27,0,5,0.0,0.0689655172413793,0,0
690,1928,EST,WRF,7,0,8,0.0666666666666666,0.1333333333333333,3,2
691,1928,EST,WLF,5,0,4,0.0909090909090909,0.4545454545454545,1,0
692,1928,EST,BOX,8,0,1,0.0,0.0,0,0
693,1928,PHI,ATH,27,0,3,0.0,0.0,0,0
694,1928,PHI,SWM,11,0,3,0.0,0.0,1,0
695,1928,PAN,SWM,11,0,2,0.0,0.0,0,0
696,1928,BUL,FEN,7,0,3,0.0,0.0,0,0
697,1928,BUL,EDR,2,0,7,0.0,0.0,0,0
698,1932,NED,ATH,29,0,11,0.0,0.05,0,0
699,1932,NED,FEN,7,0,4,0.0,0.0983606557377049,0,0
700,1932,NED,SWM,11,0,11,0.027027027027027,0.081081081081081,5,0
701,1932,NED,CRD,2,0,4,0.088235294117647,0.3823529411764705,2,1
702,1932,NED,SAL,4,0,3,0.0,0.5625,1,0
703,1932,NED,EDR,2,0,6,0.3333333333333333,0.4814814814814814,4,1
704,1932,NED,ROW,7,0,2,0.0526315789473684,0.0526315789473684,0,0
705,1932,NED,MPN,1,0,1,0.0,0.0,0,0
706,1932,USA,ATH,29,1,90,0.15,0.3727272727272727,44,25
707,1932,USA,CRD,2,1,15,0.0,0.0,0,0
708,1932,USA,FEN,7,1,30,0.0,0.0158730158730158,13,0
709,1932,USA,EDR,2,1,18,0.0,0.0357142857142857,9,3
710,1932,USA,SAL,4,1,21,0.0,0.0,19,14
711,1932,USA,WLF,5,1,10,0.0757062146892655,0.1751412429378531,2,0
712,1932,USA,BOX,8,1,8,0.0833333333333333,0.375,5,2
713,1932,USA,GAR,11,1,39,0.0078125,0.0078125,20,5
714,1932,USA,ROW,7,1,26,0.4782608695652174,0.8260869565217391,15,14
715,1932,USA,HOC,1,1,14,0.0757062146892655,0.1751412429378531,14,0
716,1932,USA,SWM,11,1,33,0.4507042253521127,0.6619718309859155,16,8
717,1932,USA,MPN,1,1,3,0.0,0.0,1,0
718,1932,USA,SHO,2,1,6,0.3255813953488372,0.4883720930232558,0,0
719,1932,USA,WPO,1,1,7,0.0,0.5,7,0
720,1932,USA,WRF,7,1,7,0.238095238095238,0.3809523809523809,5,3
721,1932,USA,DIV,4,1,12,0.2962962962962963,0.7407407407407407,12,4
722,1932,BEL,FEN,7,0,12,0.0172413793103448,0.2413793103448276,0,0
723,1932,FRA,ATH,29,0,15,0.0058823529411764,0.0647058823529411,1,0
724,1932,FRA,FEN,7,0,21,0.2769230769230769,0.5230769230769231,13,12
725,1932,FRA,ROW,7,0,5,0.0,0.2307692307692307,3,0
726,1932,FRA,SWM,11,0,7,0.0,0.0,1,0
727,1932,FRA,CRD,2,0,15,0.2647058823529412,0.3235294117647059,8,2
728,1932,FRA,WRF,7,0,6,0.027027027027027,0.1081081081081081,2,1
729,1932,FRA,WLF,5,0,5,0.125,0.2083333333333333,3,3
730,1932,FRA,MPN,1,0,1,0.0,0.0,0,0
731,1932,FRA,BOX,8,0,6,0.0,0.0833333333333333,0,0
732,1932,FRA,SAL,4,0,3,0.2727272727272727,0.5,1,1
733,1932,FRA,EDR,2,0,6,0.0,0.0789473684210526,5,4
734,1932,FRA,DIV,4,0,1,0.0,0.0,0,0
735,1932,PHI,SWM,11,0,3,0.0,0.3333333333333333,1,0
736,1932,PHI,BOX,8,0,4,0.0,0.125,1,0
737,1932,PHI,ATH,29,0,1,0.0,0.0,1,0
738,1932,ITA,FEN,7,0,26,0.3846153846153846,0.6538461538461539,22,2
739,1932,ITA,BOX,8,0,8,0.1304347826086956,0.1739130434782608,2,0
740,1932,ITA,ROW,7,0,20,0.1162790697674418,0.4883720930232558,18,0
741,1932,ITA,ATH,29,0,22,0.0108695652173913,0.0217391304347826,6,1
742,1932,ITA,WLF,5,0,4,0.1428571428571428,0.238095238095238,2,0
743,1932,ITA,SHO,2,0,6,0.0,0.0,2,1
744,1932,ITA,GAR,11,0,26,0.0642857142857142,0.1642857142857142,11,8
745,1932,ITA,CRD,2,0,13,0.2424242424242424,0.2424242424242424,10,8
746,1932,ITA,SWM,11,0,4,0.0,0.0,0,0
747,1932,ITA,WRF,7,0,6,0.0,0.0909090909090909,4,1
748,1932,ITA,MPN,1,0,3,0.0,0.0,0,0
749,1932,ITA,SAL,4,0,1,0.0,0.0,0,0
750,1932,FIN,BOX,8,0,2,0.0,0.0,1,0
751,1932,FIN,ATH,29,0,25,0.1893939393939394,0.3106060606060606,11,3
752,1932,FIN,WRF,7,0,11,0.1891891891891892,0.6756756756756757,8,2
753,1932,FIN,GAR,11,0,27,0.0,0.0078125,9,0
754,1932,FIN,SWM,11,0,1,0.0,0.0,0,0
755,1932,SWE,BOX,8,0,3,0.0,0.1538461538461538,2,0
756,1932,SWE,SAL,4,0,7,0.0666666666666666,0.4666666666666667,6,4
757,1932,SWE,SHO,2,0,3,0.0,0.238095238095238,1,1
758,1932,SWE,ATH,29,0,13,0.0097087378640776,0.145631067961165,1,0
759,1932,SWE,CRD,2,0,7,0.0,0.5625,4,0
760,1932,SWE,EDR,2,0,18,0.131578947368421,0.4473684210526316,5,0
761,1932,SWE,WRF,7,0,14,0.1481481481481481,0.2962962962962963,10,6
762,1932,SWE,SWM,11,0,3,0.0232558139534883,0.3255813953488372,0,0
763,1932,SWE,MPN,1,0,3,0.2857142857142857,0.7142857142857143,2,1
764,1932,SWE,FEN,7,0,3,0.0,0.0416666666666666,0,0
765,1932,SWE,DIV,4,0,1,0.0,0.1363636363636363,0,0
766,1932,GBR,ROW,7,0,16,0.2045454545454545,0.4772727272727273,6,6
767,1932,GBR,ATH,29,0,38,0.0328947368421052,0.1973684210526315,14,2
768,1932,GBR,MPN,1,0,3,0.0,0.0,0,0
769,1932,GBR,FEN,7,0,3,0.0,0.0327868852459016,1,0
770,1932,GBR,CRD,2,0,15,0.0,0.3823529411764705,6,0
771,1932,GBR,SWM,11,0,23,0.015625,0.21875,5,0
772,1932,GBR,SAL,4,0,3,0.0,0.3571428571428571,2,0
773,1932,GBR,BOX,8,0,3,0.0833333333333333,0.1666666666666666,0,0
774,1932,GBR,WRF,7,0,2,0.0,0.1,0,0
775,1932,MEX,ATH,29,0,30,0.0,0.0,0,0
776,1932,MEX,GAR,11,0,7,0.0,0.0,0,0
777,1932,MEX,MPN,1,0,3,0.0,0.0,0,0
778,1932,MEX,BOX,8,0,6,0.0,0.0,1,0
779,1932,MEX,WRF,7,0,2,0.0,0.0,0,0
780,1932,MEX,EDR,2,0,9,0.0,0.0,0,0
781,1932,MEX,FEN,7,0,22,0.0,0.0,0,0
782,1932,MEX,DIV,4,0,5,0.0,0.0,0,0
783,1932,MEX,CRD,2,0,3,0.0,0.0,0,0
784,1932,MEX,SHO,2,0,6,0.0,0.0,1,0
785,1932,MEX,SWM,11,0,5,0.0,0.0,0,0
786,1932,GER,ROW,7,0,20,0.0869565217391304,0.0869565217391304,11,5
787,1932,GER,SAL,4,0,1,0.0,0.0,0,0
788,1932,GER,WPO,1,0,8,1.0,1.0,8,0
789,1932,GER,BOX,8,0,8,0.0,0.125,3,0
790,1932,GER,ATH,29,0,49,0.0136986301369863,0.2465753424657534,8,0
791,1932,GER,WRF,7,0,6,0.1666666666666666,0.6666666666666666,4,1
792,1932,GER,FEN,7,0,3,0.0384615384615384,0.1153846153846153,0,0
793,1932,GER,CRD,2,0,8,0.0,0.1666666666666666,0,0
794,1932,GER,DIV,4,0,2,0.0,0.0,0,0
795,1932,GER,SHO,2,0,1,0.025062656641604,0.0776942355889724,1,0
796,1932,GER,WLF,5,0,4,0.2,0.3,3,1
797,1932,GER,SWM,11,0,2,0.0344827586206896,0.1034482758620689,0,0
798,1932,GER,MPN,1,0,3,0.0,0.3333333333333333,0,0
799,1932,IND,HOC,1,0,15,1.0,1.0,15,15
800,1932,IND,ATH,29,0,9,0.0,0.0,0,0
801,1932,IND,SWM,11,0,2,0.0208333333333333,0.0208333333333333,0,0
802,1932,ESP,SAL,4,0,1,0.0,0.0,1,0
803,1932,ESP,SHO,2,0,6,0.0,0.0,0,0
804,1932,BRA,WPO,1,0,8,0.0,0.0,0,0
805,1932,BRA,SHO,2,0,6,0.0,0.0,0,0
806,1932,BRA,ATH,29,0,22,0.0,0.0,0,0
807,1932,BRA,ROW,7,0,19,0.0,0.0,0,0
808,1932,BRA,SWM,11,0,12,0.0,0.0,0,0
809,1932,DEN,ATH,29,0,2,0.0,0.0,0,0
810,1932,DEN,CRD,2,0,11,0.2727272727272727,0.4090909090909091,5,0
811,1932,DEN,SWM,11,0,3,0.0,0.0,1,0
812,1932,DEN,FEN,7,0,23,0.0204081632653061,0.0408163265306122,0,0
813,1932,DEN,WRF,7,0,5,0.0,0.0,1,0
814,1932,DEN,BOX,8,0,2,0.0714285714285714,0.2857142857142857,1,0
815,1932,DEN,DIV,4,0,2,0.0,0.0,0,0
816,1932,DEN,WLF,5,0,1,0.0,0.0,1,0
817,1932,JPN,ATH,29,0,51,0.0256410256410256,0.0512820512820512,4,1
818,1932,JPN,SWM,11,0,29,0.0333333333333333,0.2333333333333333,15,8
819,1932,JPN,ROW,7,0,14,0.0,0.0,0,0
820,1932,JPN,WPO,1,0,8,0.021505376344086,0.064516129032258,0,0
821,1932,JPN,GAR,11,0,20,0.021505376344086,0.064516129032258,0,0
822,1932,JPN,HOC,1,0,11,0.021505376344086,0.064516129032258,11,0
823,1932,JPN,WRF,7,0,7,0.0,0.3333333333333333,0,0
824,1932,JPN,BOX,8,0,5,0.0,0.0,0,0
825,1932,JPN,EDR,2,0,8,0.0,0.0,1,1
826,1932,JPN,DIV,4,0,5,0.0,0.0,0,0
827,1932,CAN,FEN,7,0,11,0.0204081632653061,0.096938775510204,0,0
